nivel_agrupamento,chave_agrupamento,total_vendido_estoque,estoque_inicial_estoque,compras_registradas_estoque,entradas_conhecidas_estoque,diferenca_saidas_entradas,pct_cobertura_entradas,pct_eventos_saldo_projetado_negativo,pct_skus_venda_sem_compra,pct_skus_venda_sem_estoque_inicial_suficiente,pares_produto_loja,pares_com_venda,pares_venda_sem_compra,pares_venda_sem_estoque_inicial_suficiente,classificacao_confiabilidade,formula_compras_armazenagem,formula_vendas_armazenagem,interpretacao,limitacao
produto,422475 | PRATELEIRA 0.40X0.20 MDF C/SUP.BR/CM | O - MOVEIS,501.0,383.0,0.0,383.0,118.0,0.7644710578842315,0.2924791086350975,1.0,0.8888888888888888,11,9,9,8,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,422541 | PRATELEIRA 0.40X0.20 MAD C/S   MR/PN | O - MOVEIS,658.0,447.0,0.0,447.0,211.0,0.6793313069908815,0.350109409190372,1.0,0.8888888888888888,11,9,9,8,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,422581 | COOKTOP 4B GAS         PT KE4GP MBIV | D - ELETROS,423.0,156.0,2.0,158.0,265.0,0.3735224586288416,0.638235294117647,0.9090909090909091,0.9090909090909091,11,11,10,10,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,422583 | COOKTOP 5B GAS       PT  KE5GP  MBIV | D - ELETROS,198.0,138.0,0.0,138.0,60.0,0.696969696969697,0.4791666666666667,1.0,0.9090909090909091,11,11,11,10,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,422797 | LAV.ROUPA 10.0KG     ML81 PT    M220 | D - ELETROS,249.0,236.0,0.0,236.0,13.0,0.9477911646586346,0.44976076555023925,1.0,0.6,11,5,5,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"422977 | PORCEL.A 16X120 ESM.ALVOR  ABS0,96M2 | C - PISOS E REVESTIMENTOS",20.16,89.28,0.0,89.28,-69.12,4.428571428571429,0.0,1.0,0.0,11,1,1,0,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,422998 | DUCHA IDEALE 4T   6800W C/B     M220 | U - METAIS E ACESSORIOS,690.0,111.0,0.0,111.0,579.0,0.1608695652173913,0.8102893890675241,1.0,1.0,11,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423006 | TACA CERVEJA CRIST.380ML        5172 | B - UTILIDADES DOMESTICAS,439.0,2.0,0.0,2.0,437.0,0.004555808656036446,0.912,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423007 | TACA GIN CRISTAL 600ML          5170 | B - UTILIDADES DOMESTICAS,343.0,94.0,0.0,94.0,249.0,0.27405247813411077,0.6535433070866141,1.0,0.75,11,8,8,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"423032 | CER.A 15X90 IBERICA DES.MAT.RT1,61M2 | C - PISOS E REVESTIMENTOS",199.64000000000001,251.16000000000003,0.0,251.16000000000003,-51.52000000000001,1.2580645161290323,0.2894736842105263,1.0,0.2,11,5,5,1,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"423042 | CER.A 80X80 INFINITA BG BR P5 1,92M2 | C - PISOS E REVESTIMENTOS",90.24,69.12,0.0,69.12,21.11999999999999,0.7659574468085107,0.391304347826087,1.0,0.4,11,5,5,2,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423091 | PRATO BOLO VID.C/PE            95105 | B - UTILIDADES DOMESTICAS,41.0,66.0,0.0,66.0,-25.0,1.6097560975609757,0.0,1.0,0.0,11,4,4,0,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423167 | FRITAD.ELET.3.5L  FAMILY   AF30 M127 | D - ELETROS,373.0,369.0,0.0,369.0,4.0,0.9892761394101877,0.30409356725146197,1.0,0.3333333333333333,11,3,3,1,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423168 | FRITAD.ELET.3.5L  FAMILY   AF30 M220 | D - ELETROS,1179.0,1167.0,0.0,1167.0,12.0,0.989821882951654,0.36401673640167365,1.0,0.6666666666666666,11,9,9,6,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423336 | VENT.MES.50CM 3V        VD50 PT M220 | D - ELETROS,1872.0,1717.0,0.0,1717.0,155.0,0.9172008547008547,0.42245989304812837,1.0,0.8571428571428571,11,7,7,6,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423338 | VENT.COL.50CM 3V        VD52 PT M220 | D - ELETROS,26.0,2.0,0.0,2.0,24.0,0.07692307692307693,0.5666666666666667,1.0,1.0,11,5,5,5,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,42354 | ASSEN.SNT.SOFT  TPJF/AS FAMILIA  BR1 | U - METAIS E ACESSORIOS,121.0,11.0,0.0,11.0,110.0,0.09090909090909091,0.8467741935483871,1.0,1.0,11,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423588 | REFRIG. 3P 419L FF  BRY59BKB IX M220 | D - ELETROS,9.0,7.0,0.0,7.0,2.0,0.7777777777777778,0.3684210526315789,1.0,0.75,11,4,4,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423726 | DEPURAD.4B 60CM        DE60X IX M220 | D - ELETROS,83.0,40.0,0.0,40.0,43.0,0.4819277108433735,0.42696629213483145,1.0,0.7142857142857143,11,7,7,5,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423731 | DEPURAD.6B 80CM        DE80X IX M220 | D - ELETROS,138.0,103.0,0.0,103.0,35.0,0.7463768115942029,0.21739130434782608,1.0,0.42857142857142855,11,7,7,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423831 | POTE VID.JG3PC C/TAMPA      PR 57829 | B - UTILIDADES DOMESTICAS,372.0,1.0,0.0,1.0,371.0,0.002688172043010753,0.959731543624161,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423889 | GUARDANAPO TEC.P.AJOUR 48X48  AZ 521 | B - UTILIDADES DOMESTICAS,385.0,601.0,0.0,601.0,-216.0,1.561038961038961,0.028037383177570093,1.0,0.14285714285714285,11,7,7,1,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423951 | MAO FRANCESA ACO 23CM FORTE       PT | Q - BASICOS CONSTRUCAO,2856.0,385.0,0.0,385.0,2471.0,0.13480392156862744,0.8461538461538461,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,423961 | PORTA-TEMPERO VID.07PC      VDA06037 | B - UTILIDADES DOMESTICAS,511.0,94.0,0.0,94.0,417.0,0.18395303326810175,0.7985781990521327,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,424057 | TRILHO LED KIT 3 SPOT BR  7W PT MBIV | I - ILUMINACAO,1300.0,1263.0,0.0,1263.0,37.0,0.9715384615384616,0.2109704641350211,1.0,0.6666666666666666,11,9,9,6,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"424117 | TINT.ACR.SELA.PINTA FC  3,6L BR.NEVE | S - TINTAS E QUIMICOS",1795.0,210.0,0.0,210.0,1585.0,0.116991643454039,0.8748832866479925,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"424119 | TINT.ACR.SELA.PINTA FC 18,0L BR.NEVE | S - TINTAS E QUIMICOS",518.0,144.0,0.0,144.0,374.0,0.277992277992278,0.6976744186046512,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"424124 | TINT.ACR.SELA.PINTA FC 18,0L BR.GELO | S - TINTAS E QUIMICOS",221.0,33.0,0.0,33.0,188.0,0.1493212669683258,0.7931034482758621,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"424128 | TINT.ACR.SELA.PINTA FC  3,6L BR.GELO | S - TINTAS E QUIMICOS",438.0,80.0,0.0,80.0,358.0,0.182648401826484,0.7899159663865546,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,424361 | LIMPA ESTOFADOS    300ML     0210166 | A - AUTOMOTIVO,252.0,0.0,0.0,0.0,252.0,0.0,0.9463414634146341,1.0,1.0,11,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"424373 | RIPADO ENC.CUMARU 280X5,5X1,6   02UN | C - PISOS E REVESTIMENTOS",212.0,178.0,0.0,178.0,34.0,0.839622641509434,0.4666666666666667,1.0,0.6666666666666666,11,6,6,4,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,425544 | SUPORTE COND.SPLIT 9000/18000  500MM | D - ELETROS,310.0,18.0,0.0,18.0,292.0,0.05806451612903226,0.916030534351145,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,425545 | SUPORTE COND.SPLIT 18000/30000 500MM | D - ELETROS,240.0,5.0,0.0,5.0,235.0,0.020833333333333332,0.9234449760765551,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,425633 | PRENSA CABOS C/PORCA SC BSP      1/2 | E - MATERIAIS ELETRICOS,1349.0,28.0,0.0,28.0,1321.0,0.020756115641215715,0.9380530973451328,1.0,1.0,11,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,425811 | COND.SPLIT  9000 EVAP. 42TFCA09S5 81 | D - ELETROS,11.0,9.0,0.0,9.0,2.0,0.8181818181818182,0.22727272727272727,1.0,0.6666666666666666,11,6,6,4,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,425815 | COND.SPLIT  9000 COND. 38TFCA09S5 81 | D - ELETROS,11.0,9.0,0.0,9.0,2.0,0.8181818181818182,0.3181818181818182,1.0,0.5,11,6,6,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,425996 | BACIA SNT.P/ACOPL.FIT             BR | W - LOUCAS E PIAS,22.0,37.0,0.0,37.0,-15.0,1.6818181818181819,0.0,1.0,0.0,11,5,5,0,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"426271 | REVEST.A 30X90 WHITE HIGHW.MAT1,07M2 | C - PISOS E REVESTIMENTOS",56.71000000000001,79.18,0.0,79.18,-22.47,1.3962264150943395,0.0,1.0,0.0,11,2,2,0,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"426288 | PORCEL.A 90X90ESM.HIGH L.N.INT1,61M2 | C - PISOS E REVESTIMENTOS",57.96,93.38,0.0,93.38,-35.419999999999995,1.611111111111111,0.0,1.0,0.0,11,2,2,0,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,426373 | COND.SPLIT  9000 COND.HEFE09B     87 | D - ELETROS,8.0,4.0,0.0,4.0,4.0,0.5,0.21052631578947367,1.0,0.6666666666666666,11,3,3,2,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,426374 | COND.SPLIT  9000 EVAP.HEFI09B  BR 87 | D - ELETROS,7.0,5.0,0.0,5.0,2.0,0.7142857142857143,0.2222222222222222,1.0,1.0,11,2,2,2,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"426605 | CER.A 45X45 FORMA BRANCO ACP4 2,43M2 | C - PISOS E REVESTIMENTOS",520.02,26.73,0.0,26.73,493.28999999999996,0.05140186915887851,0.5185185185185185,1.0,0.5,11,2,2,1,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"427058 | TOALHA VISITA P/B MELINA  NAT3328181 | K - CAMA, MESA E BANHO",449.0,241.0,0.0,241.0,208.0,0.5367483296213809,0.48742138364779874,1.0,0.8888888888888888,11,9,9,8,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,427078 | INVERS.SOLDA DIGIT RIV 122      MBIV | M - MAQUINAS E MOTORES,79.0,49.0,0.0,49.0,30.0,0.620253164556962,0.4069767441860465,1.0,0.625,11,8,8,5,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"427185 | PISO FELP.CHEVRON 60X50      ES 1459 | K - CAMA, MESA E BANHO",2897.0,2192.0,0.0,2192.0,705.0,0.7566448049706593,0.2538200339558574,1.0,0.8888888888888888,11,9,9,8,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
