CODIGO,DESCRICAO,NIVEL_1,estoque_parado_total,lojas_com_estoque_parado,receita,qtd_vendida
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,71.0,6,30552.9,360.0
466708,P.ALGODAO/COTON.           AZ PAC700,U - METAIS E ACESSORIOS,71.0,7,2674.14,162.0
8458,PERSIANA VINIL  080X125 PT,V - DECORACAO,71.0,5,20101.83,215.0
423007,TACA GIN CRISTAL 600ML          5170,B - UTILIDADES DOMESTICAS,70.0,5,10645.6665,343.0
401233,FECH.DIG.SOB.                 FPS201,"G - PORTAS, JANELAS E FECHADURAS",70.0,7,50707.65,66.0
437666,MODULO SAIDA FIO           LG20F POP,E - MATERIAIS ELETRICOS,70.0,2,5748.8025,1302.0
469350,TIGELA CRIST.BOWL 14CM 6PC    225849,B - UTILIDADES DOMESTICAS,70.0,4,27625.08,278.0
440680,LUZ NOTURNA LED CHASE             1W,I - ILUMINACAO,70.0,4,14717.745,491.0
459256,CURVA 90 LISA CONDULETE  3/4 ELECTR.,E - MATERIAIS ELETRICOS,70.0,1,23507.7885,1917.0
431538,MESA SALA 1.30X0.78 AURORA     NT/PT,O - MOVEIS,70.0,1,407929.78975,819.0
468604,LENCOL JG QUEEN DPL CRYSTAL   RISQUE,"K - CAMA, MESA E BANHO",69.0,7,32560.395,151.0
450476,LUSTRE LED   NE 15W  DO LPL-008 5304,I - ILUMINACAO,69.0,7,23164.785,83.0
446912,TORNEIRA PARE. FRIA.BR PURIF. FILTRO,U - METAIS E ACESSORIOS,69.0,8,10384.1535,61.0
437525,PERSIANA ROLO 140X140 TRANSLUC 711FE,V - DECORACAO,69.0,6,47630.415,236.0
420294,VENT.TET.3P 2LAMP. SMART     BR M220,D - ELETROS,69.0,5,48069.8715,83.0
276764,ESCORREDOR PRATO PLS        BR 10848,B - UTILIDADES DOMESTICAS,69.0,2,67431.2765,1319.0
29896,MESA PLS CENT BASIC               BR,O - MOVEIS,69.0,4,65974.755,647.0
406960,PRATELEIRA P/QUADRO MDF 45CM 187  BR,O - MOVEIS,68.0,6,7792.89,217.0
403649,FRIGIDEIRA ANTIAD.20CM FRANCESA 4928,B - UTILIDADES DOMESTICAS,68.0,4,53757.90000000001,745.0
218197,RODAPE NT  7CM 446RP/NA-01 2.40ML/PC,C - PISOS E REVESTIMENTOS,68.0,6,1862.175,16.0
467900,COLCHA CASAL+P.TRAV 3PC MILAO SORT.7,"K - CAMA, MESA E BANHO",68.0,2,179018.28,1539.0
344738,MESA PLS INF DONACHICA            BR,"L - INFANTIL, LAZER E PETS",68.0,7,13302.135,75.0
423042,"CER.A 80X80 INFINITA BG BR P5 1,92M2",C - PISOS E REVESTIMENTOS,67.2,5,4943.8368,90.24
466797,TOALHA PRAIA 80X150 OCEAN    RS 3859,"K - CAMA, MESA E BANHO",67.0,4,49574.28,538.0
464219,TOALHA RST ATENAS             AZ 646,"K - CAMA, MESA E BANHO",67.0,2,14983.29,1044.0
453196,ADEGA 0.90X0.80 6 GARRAFAS       OFF,O - MOVEIS,66.0,5,61930.785,132.0
437217,ALMOFADA 40X40 FUTTON LISTRAS TP 237,V - DECORACAO,66.0,5,13320.825,285.0
286803,CX.FERRAM.PLS                  19301,F - FERRAMENTAS,66.0,4,32032.875000000004,335.0
260320,"TINT.ESM.DIAL.B.AGUA BR 3,6L  MARFIM",S - TINTAS E QUIMICOS,66.0,7,34350.435000000005,223.0
464217,TOALHA RST ATENAS            PT 1000,"K - CAMA, MESA E BANHO",66.0,2,11253.165,797.0
260321,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,66.0,6,73078.53,512.0
423091,PRATO BOLO VID.C/PE            95105,B - UTILIDADES DOMESTICAS,66.0,6,4541.145,41.0
462849,DISJ.BIPO.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,65.0,5,55265.56,1088.0
450482,LUSTRE MET. ESPIRAL  5LP G9  DO 5319,I - ILUMINACAO,65.0,8,83750.541,115.0
429475,INT.INTERM.CJ.1I  10A   LGX020IN POP,E - MATERIAIS ELETRICOS,65.0,6,6748.14,182.0
464213,TOALHA BANHAO VERONA         RS 1397,"K - CAMA, MESA E BANHO",65.0,3,11581.71,288.0
472627,PAINEL TV 1.80 WALL LIMIT     OFF/NT,O - MOVEIS,65.0,2,47886.825,93.0
462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,65.0,4,27661.515,467.0
343150,MESA PLS INF VERSA             BR/RO,"L - INFANTIL, LAZER E PETS",65.0,8,44521.47,114.0
408772,ORGANIZADOR PRATOS 2 PRAT.   PT 0031,B - UTILIDADES DOMESTICAS,65.0,2,95536.665,941.0
443168,PNEU 205/60R16 TERRITORY 92H  111601,A - AUTOMOTIVO,64.0,5,161188.545,199.0
189383,CERA P/MADEIRA MADEWAX  INCOLOR 400G,B - UTILIDADES DOMESTICAS,64.0,2,209159.58,3035.0
434131,FILETE A 1X120 BEIGE BR          4UN,C - PISOS E REVESTIMENTOS,64.0,5,2976.1725,68.0
465865,TOALHA RST HANNAH 48X80 VD      1158,"K - CAMA, MESA E BANHO",64.0,4,9045.855,179.0
452177,LUSTRE ACO/VID.RICKO   5LP   PT 0004,I - ILUMINACAO,64.0,5,17313.870000000003,82.0
451496,CORTINA 260X170 C.LUZ TEC ILHOS BGCZ,V - DECORACAO,64.0,5,15120.63,157.0
430299,BALCAO COZ.1.20 1P/4G  FRJ/OFW 500335,O - MOVEIS,64.0,8,371547.96,280.0
471276,XICARA CAFE CER.90ML C/P 4PC   27818,B - UTILIDADES DOMESTICAS,63.0,2,2494.065,57.0
429465,INT.PAR.CJ.1P 10A         LGX020 POP,E - MATERIAIS ELETRICOS,63.0,2,50663.1975,3840.0
467351,ARARA ROUPEIRO MET. 1.34     PT 0013,O - MOVEIS,63.0,3,49857.78,464.0
447371,BALCAO COZ.0.80 1P/1G      OFW001533,O - MOVEIS,63.0,8,30922.395,48.0
463933,FRIGOBAR 45L MRCO6B2         BR M220,D - ELETROS,63.0,6,213451.842975,228.0
472438,ARAND.SOLAR 3W AM       IP66 HM36663,I - ILUMINACAO,63.0,2,39020.73,855.0
437288,GRADE PORTA MISTA               MAD.,"G - PORTAS, JANELAS E FECHADURAS",62.0,6,25803.015000000003,146.0
446379,PAINEL TV 1.55 C/NICHO LUMINI FR/OFF,O - MOVEIS,62.0,9,140534.625,148.0
451133,ROUPEIRO 2.19 6P/AB/3G        CN/OFF,O - MOVEIS,62.0,2,955350.375,610.0
461391,COLCHA KING+P.TRAV 3PC JASMINE  AZ.C,"K - CAMA, MESA E BANHO",62.0,6,22960.413,141.0
437523,PERSIANA ROLO 140X140 TRANSLUC 866BG,V - DECORACAO,62.0,5,45075.765,213.0
467623,MESA PLS INF SOFIA                CM,"L - INFANTIL, LAZER E PETS",62.0,8,20678.07,66.0
167486,COLUNA SUSP.FIT/LIFE      66202 BR01,W - LOUCAS E PIAS,62.0,6,67216.233,213.0
457279,PAINEL TV 2.18 WALL LIMIT         NT,O - MOVEIS,62.0,4,69677.475,102.0
458289,TRILHO LED KIT 3 SPOT AM  9W PT MBIV,I - ILUMINACAO,62.0,3,130770.57,516.0
351418,PRATO SMES.CER.20CM S.LUIS J069-6779,B - UTILIDADES DOMESTICAS,62.0,4,6692.385,295.0
429647,PASSAD.VERT.VAPOR  GCSTES100 PT M127,D - ELETROS,62.0,3,52705.7055,202.0
418420,CORTINA 200X230 MESSINA      MF 2606,V - DECORACAO,62.0,7,37483.32,135.0
408313,"CER.A 20X20 UNO FOLD MATTE P2 1,18M2",C - PISOS E REVESTIMENTOS,61.36,5,5003.2059,44.84
460689,CAMA CONJUGADA OURO      138X188X064,O - MOVEIS,61.0,1,1878231.0458333332,2594.0
466808,TOALHA PRAIA 80X150 MARINE   VD 1712,"K - CAMA, MESA E BANHO",61.0,3,43043.805,468.0
388536,PORTA MAD.LISA 080X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",61.0,7,39192.405,95.0
408614,ARAND.AL.UNO RSE            1LP 3118,I - ILUMINACAO,60.0,7,18558.435,143.0
167484,LAVAT.LOC.P/COL.FIT 52X43 66006 BR01,W - LOUCAS E PIAS,60.0,4,73343.2875,205.0
467865,PISO FELPUDO  48X70          VD 1152,"K - CAMA, MESA E BANHO",60.0,5,10287.6585,275.0
461653,MODULO CEGO 1S              LG000 BR,E - MATERIAIS ELETRICOS,60.0,2,6684.9195,1136.0
466913,LENCOL JG QUEEN DPL ATTUALE   SORT 3,"K - CAMA, MESA E BANHO",60.0,3,104811.525,505.0
444397,LIQUID.12V 1000W      LIQ415 BR M220,D - ELETROS,60.0,5,6358.17,41.0
465586,LAV.ROUPA 13KG FV5013WC4A    BR M220,D - ELETROS,59.0,5,267940.8375,67.0
415075,LUSTRE PALHA CHINES           VPS4-4,I - ILUMINACAO,59.0,4,38407.53,269.0
467065,TOALHA BANHAO CAPRI AZUL ENCANT.2476,"K - CAMA, MESA E BANHO",59.0,4,36886.605,529.0
467401,TOALHA JG 2PC LOLLIPOP       MF 3159,"K - CAMA, MESA E BANHO",59.0,4,42293.16,306.0
320539,CABIDE ROUPA INF.PLS.31CM 3PC AZ 310,B - UTILIDADES DOMESTICAS,59.0,2,17265.948,980.0
456172,FRIGIDEIRA ANTIAD. 30 C/T  PT 051893,B - UTILIDADES DOMESTICAS,58.0,2,77271.432,490.0
417900,PAPELEIRA PISO 3ROLOS        PT 0008,U - METAIS E ACESSORIOS,58.0,2,54300.12,808.0
401651,REFRIG. 2P 431L FF      TF55 BR M127,D - ELETROS,58.0,2,262103.0055,65.0
447373,BALCAO COZ.1.20 1P/4G      OFW001522,O - MOVEIS,58.0,8,41049.645,37.0
453439,VENT.MES.40CM VT-40-NB    PT/PR M220,D - ELETROS,58.0,5,24853.132500000003,147.0
149992,MARTELETE ROT/ROMP. 800W  HR2470 220,F - FERRAMENTAS,58.0,1,2440676.056,2819.0
459031,BELICHE MDF 1.47X1.97         NT/OFF,O - MOVEIS,57.0,4,65250.255000000005,60.0
302866,CERVEJEIRA 1P CZD12AT        TI M220,D - ELETROS,57.0,7,228467.295,105.0
452720,UTENSILIOS COZ.JG 04PC   PT 25199001,B - UTILIDADES DOMESTICAS,57.0,1,45914.389500000005,924.0
359241,GRELHA PLS  ESGOTO QUADRADA    100MM,H - TUBOS E CONEXOES,57.0,2,19076.3195,3888.0
455113,VENT.MES.40CM 3V TOUCH VF5M  PT M220,D - ELETROS,57.0,4,23093.385,123.0
374035,"CER.A 58X58 PSI65910       P3 2,68M2",C - PISOS E REVESTIMENTOS,56.28,7,1468.908,53.6
461356,COLCHA SOLTE+P.TRAV 2PC JASMINE   CQ,"K - CAMA, MESA E BANHO",56.0,3,26973.975,268.0
465095,PISO FELP. ROYAL 45X70       CR 7547,"K - CAMA, MESA E BANHO",56.0,2,32245.3915,1474.0
467871,PISO FELP. BELIZE RS            1997,"K - CAMA, MESA E BANHO",56.0,4,15055.53,384.0
445755,PRATO SMES.PORC.21CM PAPAYA   101711,B - UTILIDADES DOMESTICAS,56.0,4,7268.31,288.0
461379,COLCHA QUEEN+P.TRAV 3PC JASMINE VD.O,"K - CAMA, MESA E BANHO",56.0,1,59162.775,409.0
466424,"REVEST.A 30X90 ZEUS MARFIM MT 1,62M2",C - PISOS E REVESTIMENTOS,55.08,1,236578.99230000004,1632.96
411398,TRAVA PORTA PLS          61500,"G - PORTAS, JANELAS E FECHADURAS",55.0,2,10661.49,682.0
272957,LIMPADOR VAPOR 5 ACESS. SC 2     127,M - MAQUINAS E MOTORES,55.0,2,29610.483000000004,57.0
435055,LIVRO FISHER PRICE MESVERSARIO  7312,"L - INFANTIL, LAZER E PETS",55.0,7,321.07950000000005,43.0
437667,PLACA 4X4 1+1PST.          LGP42 POP,E - MATERIAIS ELETRICOS,55.0,1,5058.69,441.0
440682,LUZ NOTURNA LED SKYE              1W,I - ILUMINACAO,54.0,2,15320.8545,509.0
408617,ARAND.AL.UNO GLD            1LP 3118,I - ILUMINACAO,54.0,3,30853.515000000003,262.0
432121,BACIA KIT COMPL. ELITE            PT,W - LOUCAS E PIAS,54.0,7,279131.685,124.0
445897,SPOT LED TRILHO BR   9W      NE MBIV,I - ILUMINACAO,54.0,3,25888.695,417.0
445887,LUMI.LED PLS TARTARUGA BR 15W     NE,I - ILUMINACAO,54.0,1,98873.985,1793.0
459232,P.SABONETE CIM. 16CM        CZ 16841,U - METAIS E ACESSORIOS,54.0,4,9761.85,140.0
428365,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,53.0,1,27099.135,1673.0
117787,DUCHA JET SET 4T 6800W BR40150  M220,U - METAIS E ACESSORIOS,53.0,8,18022.83,94.0
97376,TINT.SPRAY P/PLS BRI   AM 350ML 1505,S - TINTAS E QUIMICOS,53.0,5,9321.69,142.0
403810,XICARA CHA CER.C/P GRECIA  AE04-5108,B - UTILIDADES DOMESTICAS,53.0,3,6437.34,242.0
459530,LUSTRE AL.PEQUIM      E27 PT/CH 0144,I - ILUMINACAO,53.0,5,27080.865,142.0
398169,ESPONJA GRILL DUPLA FACE       BT488,B - UTILIDADES DOMESTICAS,53.0,5,2801.7045,148.0
408815,SUPORTE ORG.PRATOS           PT 0084,B - UTILIDADES DOMESTICAS,52.0,3,46245.57,1011.0
319809,DUCHA FIT   EL. PT    6800W 682 M220,U - METAIS E ACESSORIOS,52.0,3,101853.255,411.0
471711,PANELA JG AL/CER.05PC FENDI 4812/102,B - UTILIDADES DOMESTICAS,52.0,5,34723.101,60.0
165658,LUVA REDUCAO ROSCA           1 X 3/4,H - TUBOS E CONEXOES,52.0,2,1189.545,152.0
429906,ASSEN.INF.AUTO PROTEGE MESCLADO   PT,A - AUTOMOTIVO,52.0,7,13900.74,44.0
406818,LUMI.LED SOLAR P/ POSTE SENS.2.3W BR,I - ILUMINACAO,52.0,3,87129.29400000001,355.0
146398,"TINT.ACR.LIMP.FACIL SB  3,6L BR.GELO",S - TINTAS E QUIMICOS,51.0,5,34653.465000000004,251.0
452125,ESCOVA SECADORA 1200W ES-50 RS  MBIV,D - ELETROS,51.0,7,28459.515000000003,131.0
435074,CAMERA SEG.S/FIO WI-FI SMART IZC  BR,R - ELETRONICOS,51.0,7,17879.925,45.0
468311,LENCOL JG QUEEN DPL CRYSTAL   FLECHE,"K - CAMA, MESA E BANHO",51.0,7,21892.29,102.0
1029,BOCAL CIRCULAR P/CALHA            BG,H - TUBOS E CONEXOES,51.0,1,41907.726,502.0
459234,PORTA-ESCOVA                CZ 16842,U - METAIS E ACESSORIOS,51.0,5,6019.4400000000005,113.0
430303,BALCAO COZ.0.80 1P/1G FRJ/OFW 500334,O - MOVEIS,50.0,7,162184.764,215.0
326263,SUPORTE 4X2 3MOD.  BR 850200DUALE UP,E - MATERIAIS ELETRICOS,50.0,1,261051.40149498908,148792.0
358060,PULS.CAMP.MOD.10A     SN4005NF LIGHT,E - MATERIAIS ELETRICOS,50.0,3,3319.365,87.0
344697,MESA PLS INF VERSA             BR/AZ,"L - INFANTIL, LAZER E PETS",50.0,6,50948.31,130.0
468879,BALCAO COZ. 1.20 2P/3G        FR/OFF,O - MOVEIS,50.0,3,284791.0275,550.0
469024,POTE MANTIMENTO VID. 1L     29185,B - UTILIDADES DOMESTICAS,49.0,3,12822.5265,347.0
359424,CABO EXTENSIVO TRADO 1MT      915200,J - JARDINAGEM,49.0,5,13783.35,96.0
447380,PANELEIRO 70CM 3P/1G       OFW001521,O - MOVEIS,49.0,8,39869.1195,34.0
390645,CESTA ORG. PLS 19X29CM      CZ 10806,B - UTILIDADES DOMESTICAS,49.0,1,51837.8245,4387.0
388535,PORTA MAD.LISA 070X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",49.0,5,36557.535,86.0
419430,ARAND.SOLAR BR/PT           AM 18545,I - ILUMINACAO,49.0,6,23461.305,153.0
366453,CUBA LOC.SOB/EMB 43X31 OVAL     BR01,W - LOUCAS E PIAS,48.0,2,67944.555,297.0
403805,PRATO RASO CER.24CM GRECIA AE02-5108,B - UTILIDADES DOMESTICAS,48.0,2,9532.005,489.0
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,48.0,1,251914.7925,2449.0
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,48.0,5,15935.325,37.0
461364,COLCHA KING+P.TRAV 3PC JASMINE    CQ,"K - CAMA, MESA E BANHO",48.0,1,43650.075,266.0
461398,COLCHA QUEEN+P.TRAV 3PC JASMINE   GF,"K - CAMA, MESA E BANHO",48.0,1,48011.670000000006,329.0
434684,"TINT.ACR.PRO SAUDE  AC 18,0L BR.NEVE",S - TINTAS E QUIMICOS,48.0,7,58163.805,87.0
456595,CERA SUPER VINTEX               200G,A - AUTOMOTIVO,48.0,1,38533.516,1876.0
27525,CUBA LOC.EMB.49X37 RET.    7610 BR01,W - LOUCAS E PIAS,48.0,4,52494.12,213.0
434092,CORTINA 200X200 ROSANE          3774,V - DECORACAO,48.0,7,25118.52,113.0
424128,"TINT.ACR.SELA.PINTA FC  3,6L BR.GELO",S - TINTAS E QUIMICOS,48.0,4,32573.845500000007,438.0
371246,"FONTE P/LED 12V 6,25A 75W IP20  MBIV",I - ILUMINACAO,48.0,5,20607.825,72.0
401645,REFRIG. 2P 371L FF     DFN41 BR M127,D - ELETROS,48.0,2,257790.91800000003,85.0
438745,PORTA-TRAVESSEIRO PERCAL 200FIOS  AM,"K - CAMA, MESA E BANHO",48.0,4,7637.175,255.0
467399,TOALHA JG 2PC LOLLIPOP       VD 1191,"K - CAMA, MESA E BANHO",47.0,3,63746.23500000001,460.0
447374,ARMARIO AEREO 1.20 2P     GRF001720,O - MOVEIS,47.0,8,35273.7,51.0
372235,RALO PLS PISO LINEAR SIF. OCUL. 70CM,H - TUBOS E CONEXOES,47.0,7,45429.615,100.0
453469,DISPOSIT.SURTO ELET.2P 20A        TP,E - MATERIAIS ELETRICOS,46.0,7,2490.6,49.0
457625,LUMI.LED SOB.BALIZ.  2W IP20 AM MBIV,I - ILUMINACAO,46.0,3,30732.66,788.0
333959,VALV.LAVAT.CUBA E BIDE LUXO  GL 1601,U - METAIS E ACESSORIOS,46.0,6,28358.19,113.0
259971,LUVA PPR F/F                    32MM,H - TUBOS E CONEXOES,46.0,2,484.89,76.0
458853,LENCOL JG CASAL ESSENCIALE    SORT.1,"K - CAMA, MESA E BANHO",46.0,2,154260.47,1034.0
445894,SPOT LED TRILHO PT   6W      NE MBIV,I - ILUMINACAO,46.0,4,12856.8825,248.0
337895,"CORAL.LOC DECORA    FC  0,8L BASE MF",S - TINTAS E QUIMICOS,46.0,1,263225.397225,4486.0
399367,PAPELEIRA PISO 3ROLOS        BR 0024,U - METAIS E ACESSORIOS,46.0,2,42321.405000000006,597.0
371605,P.SABONETE PLS. 400ML     CZ PSB 725,U - METAIS E ACESSORIOS,46.0,7,7639.695000000001,121.0
92244,SUPORTE REFRIGER./FOGAO METAL 431020,D - ELETROS,46.0,5,7884.66,168.0
464139,COLCHA SOLTE+P.TRAV 2PC STUDIO SORT2,"K - CAMA, MESA E BANHO",46.0,2,71689.275,728.0
165467,LUVA SOLDAVEL LR MET        32MM X 1,H - TUBOS E CONEXOES,46.0,1,13562.745,559.0
406970,PRATELEIRA P/QUADRO MDF 90CM 064   PT,O - MOVEIS,46.0,4,10005.555,169.0
451805,GAB BANH VITTA 68X45        TITANIUM,O - MOVEIS,46.0,6,146865.3375,134.0
344309,ADAPTA.SOLD.CAIXA C/ANEL  50MMX1.1/2,H - TUBOS E CONEXOES,46.0,6,1238.37,46.0
430289,PANELEIRO 70CM 2P/3G  FRJ/OFW 500336,O - MOVEIS,46.0,7,420551.2395,304.0
427078,INVERS.SOLDA DIGIT RIV 122      MBIV,M - MAQUINAS E MOTORES,46.0,6,61396.5555,79.0
453197,ADEGA 0.90X0.80 6 GARRAFAS        NT,O - MOVEIS,45.0,2,43324.785,93.0
438880,ARMARIO AEREO 0.80 1P        FRJ/OFW,O - MOVEIS,45.0,6,64351.35,197.0
447057,SPOT EMB. PLS  PAR20  4L BR  RECUADO,I - ILUMINACAO,45.0,4,33033.525,172.0
463944,LAV.ROUPA 11KG WK-02         BR M220,D - ELETROS,45.0,8,317544.24450000003,107.0
451121,PLAFON CRISTAL RED.    G9    DN80730,I - ILUMINACAO,45.0,1,14737.8,172.0
429564,FRIGIDEIRA ANTIAD.FUNDA 24    305630,B - UTILIDADES DOMESTICAS,45.0,1,25240.971,228.0
449213,"LAMP.LED MR11 3,5W AM GU10      DIM.",I - ILUMINACAO,45.0,2,42254.94,1192.0
437520,PERSIANA ROLO 120X140 TRANSLUC 864BG,V - DECORACAO,44.0,4,81637.185,447.0
167039,ESTUFA  4 BAND SP VC         W4 M220,N - INDUSTRIAL E NEGOCIOS,44.0,8,46407.48,84.0
260323,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,43.0,6,102999.792,788.0
409415,MESA 1.35X0.90 CJ/04CAD.CS/OFF   133,O - MOVEIS,43.0,7,105932.6625,58.0
446688,BUFFET 1.60X0.78 4P         OFF/NOCE,O - MOVEIS,43.0,8,40243.98,43.0
465868,TOALHA RST HANNAH 48X80 RX      1334,"K - CAMA, MESA E BANHO",43.0,3,4573.38,94.0
415166,CORPO PLS RALO LIN  GRELHA CZ   50CM,H - TUBOS E CONEXOES,43.0,6,3961.965,98.0
392971,COPO CHOPP VID.200ML 06PC       1972,B - UTILIDADES DOMESTICAS,43.0,4,15286.0575,193.0
469383,COLHER SUCO IX 30CM 02PC       71565,B - UTILIDADES DOMESTICAS,42.0,5,10800.405,184.0
453462,DISPOSIT.SURTO ELET.2P+T 10A 90G  TP,E - MATERIAIS ELETRICOS,42.0,4,36912.01500000001,563.0
445899,SPOT LED TRILHO PT   9W      NE MBIV,I - ILUMINACAO,42.0,3,28488.18,472.0
442252,LAV.ROUPA 17KG DIG LEC17     BR M127,D - ELETROS,42.0,1,135385.0575,52.0
455034,CORTINA 200X160 C.LUZ 2        BG/CZ,V - DECORACAO,41.0,2,31623.585000000003,379.0
467542,LENCOL JG SOLTE DPL COLORS LINE 0003,"K - CAMA, MESA E BANHO",41.0,6,12317.025,81.0
346310,ASPIRADOR PO/LIQ.PROF.GTW IX 20L 220,M - MAQUINAS E MOTORES,41.0,4,129112.62,196.0
460863,TEXTURA GRAFIAT.RISC.PLS 25KG  PRETO,S - TINTAS E QUIMICOS,41.0,4,17990.28,67.0
462857,DISPOSIT.PROTECAO DR4P      40A/30MA,E - MATERIAIS ELETRICOS,41.0,2,173544.105,1214.0
445903,CONECTOR RETO P/TRILHO   BR    18622,I - ILUMINACAO,41.0,4,5581.38,364.0
446380,PAINEL TV 1.80 C/NICHO        FR/OFF,O - MOVEIS,40.0,6,108955.35000000002,94.0
466269,FONTE P/LED DIMERI.    40W IP20 MBIV,I - ILUMINACAO,40.0,2,12653.781,43.0
30414,UNIAO CPVC                      28MM,H - TUBOS E CONEXOES,40.0,1,6640.515,283.0
428016,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,40.0,6,3814.440000000001,44.0
392407,PRATO SMES.CER.20CM NAUTICO     6784,B - UTILIDADES DOMESTICAS,40.0,3,8539.125,385.0
390158,POSTE LED JARDIM 30CM 6W    AM 18433,I - ILUMINACAO,40.0,2,101581.2,775.0
298487,BACIA SNT.P/ACOPL.CITY PLUS12035PT02,W - LOUCAS E PIAS,40.0,8,36603.945,53.0
461366,COLCHA SOLTE+P.TRAV 2PC JASMINE   RS,"K - CAMA, MESA E BANHO",40.0,1,33990.495,345.0
461377,COLCHA SOLTE+P.TRAV 2PC JASMINE VD.O,"K - CAMA, MESA E BANHO",40.0,1,33999.021,338.0
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,40.0,4,101580.3425,2014.0
472624,PAINEL TV 1.80 WALL LIMIT         NT,O - MOVEIS,40.0,2,32322.675,67.0
456653,COND.SPLIT 18000 COND.S4UW18 QF  117,D - ELETROS,39.0,1,546976.29175,175.0
468916,TOALHA RST GRACE        MATCHA 40209,"K - CAMA, MESA E BANHO",39.0,4,9083.97,204.0
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,39.0,2,58894.5,40.0
333671,COLA PAPEL PAREDE 200GR      AT10025,S - TINTAS E QUIMICOS,39.0,1,174071.21375000002,2751.0
464360,ORGANIZADOR GAVET. 17X23    RS OL400,B - UTILIDADES DOMESTICAS,39.0,3,11384.2995,442.0
317067,"BETONEIRA 120L 0,50CV    C/PROT.CREM",M - MAQUINAS E MOTORES,39.0,8,142033.08000000002,46.0
399334,ORGANIZADOR TAMPA COZ.       BR 0081,B - UTILIDADES DOMESTICAS,39.0,1,53791.815,1122.0
456652,COND.SPLIT 18000 EVAP.S4NW18 QF  117,D - ELETROS,39.0,1,379253.231,175.0
415659,GAB BANH KIT LIRIO 59X56 CAFE/OFF WH,O - MOVEIS,39.0,4,217222.53,321.0
459072,TOALHA BNH SKY OFF WHITE         403,"K - CAMA, MESA E BANHO",38.0,2,38420.0495,959.0
423726,DEPURAD.4B 60CM        DE60X IX M220,D - ELETROS,38.0,6,65421.216,83.0
467870,PISO FELP. BELIZE BG            1534,"K - CAMA, MESA E BANHO",38.0,3,21375.69,542.0
467256,VENT.COL 40CM 3V VTX-40C  PT/AZ M220,D - ELETROS,38.0,1,84011.1115,343.0
463008,CHUVEIRO MET.C/DESV.MANUAL   BL 1990,U - METAIS E ACESSORIOS,38.0,8,88171.72350000001,46.0
402795,XICARA CHA PORC.C/P SERENE ED02-4677,B - UTILIDADES DOMESTICAS,38.0,3,6305.67,166.0
228446,LAVAT.LOC.P/COL.CITY49X40 12000 BR01,W - LOUCAS E PIAS,38.0,3,114646.875,356.0
463303,COIFA 90CM ILH. TOUCH 90CIV  PT M220,D - ELETROS,38.0,3,147271.95,41.0
340887,TORNEIRA LAVA.MESA CR B.ALT.C21 1198,U - METAIS E ACESSORIOS,38.0,4,154290.36525,463.0
462460,COLCHA KING+P.TRAV 3PC SIENA      VD,"K - CAMA, MESA E BANHO",38.0,7,13545.0,60.0
445583,TACA VINHO CRIST.350ML 6PC     35323,B - UTILIDADES DOMESTICAS,38.0,7,5847.45,28.0
453586,PROTETOR P/TRAV. 050X090 IMPERM.1100,"K - CAMA, MESA E BANHO",38.0,1,19550.58,574.0
167481,BACIA SNT.FIT             66303 BR01,W - LOUCAS E PIAS,38.0,6,44155.545,85.0
392398,PRATO SMES.CER.20CM L.CARRETA   6788,B - UTILIDADES DOMESTICAS,38.0,3,6619.62,286.0
425996,BACIA SNT.P/ACOPL.FIT             BR,W - LOUCAS E PIAS,37.0,5,9659.37,22.0
81125,TORNEIRA PIA COZ. B.MOV. 1167     CR,U - METAIS E ACESSORIOS,37.0,7,32869.41,35.0
273352,FILTRO TORN.POLIP.KDF           0018,U - METAIS E ACESSORIOS,37.0,4,11993.1,80.0
441457,PLAFON LED BERLIN     3TONS 20W MBIV,I - ILUMINACAO,37.0,5,50192.625,90.0
150815,PORTA-GUARDANAPO TALHERES      AC703,B - UTILIDADES DOMESTICAS,37.0,4,3238.515,127.0
447372,BALCAO COZ.1.20 1P/4G      GRF001524,O - MOVEIS,37.0,8,29111.145000000004,26.0
121901,"MOTOSERRA GAS.1,6KW MS210 S35CM 0013",M - MAQUINAS E MOTORES,37.0,6,143095.0395,75.0
211365,TORNEIRA LAVA.MESA CR ALAVA.C56 1194,U - METAIS E ACESSORIOS,37.0,8,11202.345,48.0
