CODIGO,DESCRICAO,NIVEL_1,qtd_vendida,receita,qtd_transacoes,lojas_distintas
469383,COLHER SUCO IX 30CM 02PC       71565,B - UTILIDADES DOMESTICAS,184.0,10800.405,161,9
392403,PRATO RASO CER.26CM NAUTICO 6784,B - UTILIDADES DOMESTICAS,351.0,10770.795,128,9
402877,"LIQUID.INDL 1,75L AL.ROT. SPL37 M127",N - INDUSTRIAL E NEGOCIOS,21.0,10725.225,20,3
373846,PIA IX    2C  50X62 AC C/V 93822/602,W - LOUCAS E PIAS,11.0,10679.970000000001,11,7
481511,SUPORTE XICARA CAFE          CR 0021,B - UTILIDADES DOMESTICAS,384.0,10675.455,269,8
486712,TOALHA JG 5PC F.PENT. RS   1634/1371,"K - CAMA, MESA E BANHO",31.0,10675.244999999999,30,5
411398,TRAVA PORTA PLS          61500,"G - PORTAS, JANELAS E FECHADURAS",682.0,10661.49,494,9
476875,TOALHA BNH INF. FANTASIA    RS 60229,"K - CAMA, MESA E BANHO",167.0,10656.765000000001,143,9
423007,TACA GIN CRISTAL 600ML          5170,B - UTILIDADES DOMESTICAS,343.0,10645.6665,116,8
468862,TAPETE SALA 050X100           SONHOS,V - DECORACAO,181.0,10643.745,148,7
464224,TOALHA RST BELLA   CZ ESVERDEADO 760,"K - CAMA, MESA E BANHO",556.0,10607.037,411,9
473630,ESTOJO PLS MULTIUSO     RS SR687/550,B - UTILIDADES DOMESTICAS,1069.0,10535.7315,783,9
473632,GARRAFA PLS 250ML     SORT SR751/550,"L - INFANTIL, LAZER E PETS",1139.0,10535.413,743,9
165947,JOELHO ESGOTO 45                40MM,H - TUBOS E CONEXOES,5081.0,10502.068500000001,789,2
463717,CAPACETE  P/MOT. RAZOR SOL.    PT 62,A - AUTOMOTIVO,23.0,10485.195,22,7
461073,ESPATULA BOLO IX ZOE          ATS08P,B - UTILIDADES DOMESTICAS,929.0,10452.855,573,9
461552,P.ESCOVA PLS C/T FLORA      VD 10477,U - METAIS E ACESSORIOS,353.0,10415.601,274,8
452435,COND. SPLIT 9000 EVAP 42AFV INV. 111,D - ELETROS,16.0,10390.338,12,4
446912,TORNEIRA PARE. FRIA.BR PURIF. FILTRO,U - METAIS E ACESSORIOS,61.0,10384.1535,58,9
14539,BACIA SNT.SAVEIRO          0230 PG59,W - LOUCAS E PIAS,47.0,10367.91,46,9
448339,GARFO BOLO (AV) SAVANNAH      SH1132,B - UTILIDADES DOMESTICAS,2267.0,10357.6935,275,9
467865,PISO FELPUDO  48X70          VD 1152,"K - CAMA, MESA E BANHO",275.0,10287.6585,211,9
472199,CANECA CER.270ML           PT 004503,B - UTILIDADES DOMESTICAS,1129.0,10285.450875,280,3
474606,PISO ANTID. BASIC 50X70      VD 1359,"K - CAMA, MESA E BANHO",525.0,10280.025,337,9
200320,BACIA SNT.ASPEN P75       CREME CR37,W - LOUCAS E PIAS,33.0,10224.9,32,8
444025,BALCAO ESCR. 0.60X0.74 2P     AMD/PT,O - MOVEIS,27.0,10180.064999999999,24,7
483727,LUSTRE AL.    PP ACN BC QD. 1LP 5914,I - ILUMINACAO,53.0,10157.49,25,4
423006,TACA CERVEJA CRIST.380ML        5172,B - UTILIDADES DOMESTICAS,439.0,10133.655,114,9
446581,FERTILIZANTE FARINHA OSSO 1KG    020,J - JARDINAGEM,323.0,10115.385,267,9
423889,GUARDANAPO TEC.P.AJOUR 48X48  AZ 521,B - UTILIDADES DOMESTICAS,385.0,10040.625,96,7
419521,POLTRONA POLIP LN GRACE           BR,O - MOVEIS,56.0,10031.28,24,5
471999,LENCOL JG KING DPL LEMOS        3012,"K - CAMA, MESA E BANHO",49.0,10018.785,45,9
406970,PRATELEIRA P/QUADRO MDF 90CM 064   PT,O - MOVEIS,169.0,10005.555,111,8
458432,COND.SPLIT 9000 EVAP.HBFI09  INV.123,D - ELETROS,12.0,10002.783000000001,11,4
476282,LENCOL JG SOLTE DPL JAMBU       2004,"K - CAMA, MESA E BANHO",68.0,9988.86,54,7
445584,PORTA-COPO CORTICA 10CM 2PC    27599,B - UTILIDADES DOMESTICAS,277.0,9946.1145,174,6
476730,TOALHA RST OLIMPO            VD 1066,"K - CAMA, MESA E BANHO",252.0,9943.710000000001,199,9
464212,TOALHA BANHAO VERONA         VM 1310,"K - CAMA, MESA E BANHO",251.0,9867.795,199,9
486526,TOALHA RST ORLEANS        CZMN 80152,"K - CAMA, MESA E BANHO",282.0,9852.591,214,9
463714,CAPACETE  P/MOT. RAZOR SOL.    PT 56,A - AUTOMOTIVO,23.0,9828.9345,22,8
432433,PRATO RASO CER.26CM CREAM     102388,B - UTILIDADES DOMESTICAS,323.0,9828.735,83,9
475222,LUSTRE SILIC.      E27 VD CL. NE-710,I - ILUMINACAO,811.0,9824.871,480,9
483384,CANECA IX 460ML               DL3184,B - UTILIDADES DOMESTICAS,236.0,9801.12,113,8
459232,P.SABONETE CIM. 16CM        CZ 16841,U - METAIS E ACESSORIOS,140.0,9761.85,116,9
335231,XICARA CER PORC.65ML C/P 12PC  20096,B - UTILIDADES DOMESTICAS,114.0,9746.205,86,6
425996,BACIA SNT.P/ACOPL.FIT             BR,W - LOUCAS E PIAS,22.0,9659.37,21,5
298486,BACIA SNT.CITY PLUS       12030 PT02,W - LOUCAS E PIAS,17.0,9629.76,15,7
22127,MODULO CEGO 1S       SL4950F PT LLIG,E - MATERIAIS ELETRICOS,1003.0,9616.866,161,5
445754,PRATO RASO PORC.27CM PAPAYA   101709,B - UTILIDADES DOMESTICAS,286.0,9613.17,95,9
189616,CUBA LOC.APOIO RET. L7300  GELO GE17,W - LOUCAS E PIAS,20.0,9612.12,17,6
433536,SACO LIXO ANTIVIRAL 12L  PT/40 BT342,B - UTILIDADES DOMESTICAS,547.0,9602.6595,396,8
450730,TOALHA MESA 160X270 MARINA     27590,"K - CAMA, MESA E BANHO",58.0,9592.485,56,9
471473,FACA CARNE ASSADOR 10       BR 17409,B - UTILIDADES DOMESTICAS,550.0,9561.0795,412,8
482633,PAINEL TV 1.20 C/NICHO DEMADERO  OFF,O - MOVEIS,41.0,9550.695,27,5
403805,PRATO RASO CER.24CM GRECIA AE02-5108,B - UTILIDADES DOMESTICAS,489.0,9532.005,195,9
475940,SACA-ROLHA PLS 19CM        PT A63749,B - UTILIDADES DOMESTICAS,276.0,9512.2545,222,4
452184,REPARO P/TORNEIRA MARUJA          BR,U - METAIS E ACESSORIOS,1378.0,9510.6375,846,9
380255,PUXAD.AL.POL. PAR    80CM      PARIS,"G - PORTAS, JANELAS E FECHADURAS",42.0,9496.62,39,9
453551,PNEU 215/65R16 DIRECTION  102H110198,A - AUTOMOTIVO,12.0,9463.965,7,3
471483,FACA COZ.IX 8                  10903,B - UTILIDADES DOMESTICAS,527.0,9443.9625,460,8
465336,ALMOFADA 40X40  AUTH. ESFERA  495126,V - DECORACAO,242.0,9443.49,172,9
478893,LENCOL JG  CASAL 180F       MARIPOSY,"K - CAMA, MESA E BANHO",43.0,9350.985,40,8
475219,LUSTRE SILIC.      E27 AZ CL. NE-707,I - ILUMINACAO,782.0,9338.2695,494,9
402785,PRATO RASO PORC.28CM SERENE     4677,B - UTILIDADES DOMESTICAS,232.0,9336.495,87,9
466811,TOALHA RST AURA ROSE             589,"K - CAMA, MESA E BANHO",284.0,9335.130000000001,237,8
97376,TINT.SPRAY P/PLS BRI   AM 350ML 1505,S - TINTAS E QUIMICOS,142.0,9321.69,99,8
310634,TAMPA P/INT.1M      SL4915NF PT LLIG,E - MATERIAIS ELETRICOS,703.0,9321.375,138,5
464364,ORGANIZADOR GAVET. 34X20  RSQ OL1050,B - UTILIDADES DOMESTICAS,238.0,9282.084,190,9
464216,TOALHA RST ATENAS             BR 004,"K - CAMA, MESA E BANHO",651.0,9273.495,334,9
372520,"AZ PISCINA A 7,5X7,5 AZUL MAR 1,59M2",C - PISOS E REVESTIMENTOS,100.17,9261.88515,12,3
452087,PRATO RASO CER. 26CM RENASCENCA 4574,B - UTILIDADES DOMESTICAS,371.0,9255.015,93,8
466711,P.ESCOVA ACR.C/T           AZ PEC700,U - METAIS E ACESSORIOS,377.0,9236.115,330,9
445814,AZEITEIRO/VIN.VID.180ML         1738,B - UTILIDADES DOMESTICAS,704.0,9232.230000000001,417,8
478895,LENCOL JG  CASAL 180F          TUENE,"K - CAMA, MESA E BANHO",40.0,9225.3,39,8
465335,ALMOFADA 40X40  AUTH. ONDAS   495125,V - DECORACAO,235.0,9199.575,162,9
223565,FATIADOR OVOS IX/PLS 10CM BR 2202366,B - UTILIDADES DOMESTICAS,451.0,9169.818,409,9
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",442.0,9127.44,291,9
432462,CANECA CER.270ML FOLK         090567,B - UTILIDADES DOMESTICAS,930.0,9091.6875,424,6
468916,TOALHA RST GRACE        MATCHA 40209,"K - CAMA, MESA E BANHO",204.0,9083.970000000001,163,9
466752,ARGOLA-GUARDANAPO METAL 4PC PR 56100,B - UTILIDADES DOMESTICAS,124.0,9047.524500000001,84,8
465865,TOALHA RST HANNAH 48X80 VD      1158,"K - CAMA, MESA E BANHO",179.0,9045.855000000001,153,6
475220,LUSTRE SILIC.          E27 VD NE-708,I - ILUMINACAO,729.0,9027.774,432,9
378062,COPO PLS 275ML              CZ 10202,B - UTILIDADES DOMESTICAS,1310.0,9013.431,381,9
469021,POTE MANTIMENTO VID. 400ML     28595,B - UTILIDADES DOMESTICAS,290.0,9000.348,179,9
423338,VENT.COL.50CM 3V        VD52 PT M220,D - ELETROS,26.0,8978.445,19,5
335522,FORMA BOLO ANTIAD.FLAN          5012,B - UTILIDADES DOMESTICAS,116.0,8961.12,109,8
445759,PRATO SMES.PORC.21CM OSTERIA  116398,B - UTILIDADES DOMESTICAS,248.0,8941.17,83,8
472420,XICARA CAFE PORC.65ML C/P      20090,B - UTILIDADES DOMESTICAS,1128.0,8905.302,190,3
33786,REGIST ESF ABS SOLDAVEL         32MM,U - METAIS E ACESSORIOS,304.0,8903.895,175,2
427423,COND.SPLIT 12000 COND.HXFE12B INV.90,D - ELETROS,7.0,8722.875,7,2
457936,COPO AGUA PLS 470ML         MELANCIA,B - UTILIDADES DOMESTICAS,2135.0,8721.636,648,8
331737,"LAMP.LED VELA CL 4,5W AM E14    MBIV",I - ILUMINACAO,164.0,8717.8245,52,8
456169,PANELA WOK ANTIAD. 18CM    PT 014071,B - UTILIDADES DOMESTICAS,120.0,8708.3955,118,8
454299,COND.SPLIT 12000 EVAP.S4NQ12 INV.115,D - ELETROS,9.0,8694.42,8,5
440226,PRATO SMES.MELM.22CM        BR 28317,B - UTILIDADES DOMESTICAS,498.0,8686.86,164,8
445758,PRATO RASO PORC.28CM OSTERIA  116400,B - UTILIDADES DOMESTICAS,151.0,8596.245,51,7
453443,VENT.COL. 40CM VT-40C-NB  PT/PR M220,D - ELETROS,36.0,8576.82,31,7
452088,PRATO SMES.CER.19CM  RENASCENCA 4568,B - UTILIDADES DOMESTICAS,433.0,8559.495,127,8
475822,XICARA CAFE VID.90ML 03PC      09190,B - UTILIDADES DOMESTICAS,378.0,8552.565,245,9
310728,BACIA SNT.DEBBA           34429 BR01,W - LOUCAS E PIAS,11.0,8551.2,10,4
460586,VASO DEC.PU 10CM NT       L.1200MN-3,V - DECORACAO,508.0,8546.055,320,9
392407,PRATO SMES.CER.20CM NAUTICO     6784,B - UTILIDADES DOMESTICAS,385.0,8539.125,151,9
459300,MARCADOR TACA/COPO 03PC          027,N - INDUSTRIAL E NEGOCIOS,346.0,8525.349,301,8
464359,ORGANIZADOR GAVET. 8X23     RS OL300,B - UTILIDADES DOMESTICAS,542.0,8490.772500000001,327,9
466740,BALCAO COZ.0.80 2G/2P     BR 7032670,O - MOVEIS,8.0,8462.160000000002,8,1
421218,ARMARIO AEREO 1.20 2P      OFW001481,O - MOVEIS,17.0,8428.77,15,3
421654,PRATO FUNDO CER.20CM  TERRAZZO 92617,B - UTILIDADES DOMESTICAS,581.0,8416.884,110,4
482071,FRONHA PERCAL C/ABA 30X40         MR,"K - CAMA, MESA E BANHO",465.0,8384.775,175,2
408905,COND.SPLIT  9000 EVAP.S4NQ09 INV. 23,D - ELETROS,13.0,8362.536,13,4
433535,SACO LIXO 6L ROLO        PT/30 BT325,B - UTILIDADES DOMESTICAS,797.0,8351.0595,478,9
426373,COND.SPLIT  9000 COND.HEFE09B     87,D - ELETROS,8.0,8335.215,8,3
486270,PORTA-GUARDANAPO IX        PT A67082,B - UTILIDADES DOMESTICAS,381.0,8292.5955,260,9
475221,LUSTRE SILIC.          E27 LJ NE-709,I - ILUMINACAO,709.0,8292.2595,437,9
356185,CANECA CER.220ML        AM A213-0654,B - UTILIDADES DOMESTICAS,749.0,8279.3025,254,4
255256,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,207.0,8238.615,169,9
464422,TAPETE ENTR. 040X060 BEM VINDO    CH,V - DECORACAO,258.0,8232.210000000001,191,8
165533,SOLUCAO PREPARADORA  200CM3 54001207,B - UTILIDADES DOMESTICAS,286.0,8221.6575,227,2
425633,PRENSA CABOS C/PORCA SC BSP      1/2,E - MATERIAIS ELETRICOS,1349.0,8213.499,328,8
391398,LAV.ROUPA  9.0KG       CWB09 BR M220,D - ELETROS,5.0,8184.75,5,3
214495,QUEIMADOR INFRA VERMELHO 2250 KCAL/H,N - INDUSTRIAL E NEGOCIOS,92.0,8169.210000000001,47,8
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,626.0,8120.227500000001,160,8
403806,PRATO FUNDO CER.22CM GRECIA AE015108,B - UTILIDADES DOMESTICAS,439.0,8103.585,144,9
464242,PISO JACQUARD LOFT 60X50      RS 383,"K - CAMA, MESA E BANHO",426.0,8069.67,294,8
471474,FACA CARNE ASSADOR 9        BR 17407,B - UTILIDADES DOMESTICAS,512.0,8069.04,403,8
465330,ALMOFADA 40X40  AUTH. MAOS   495116,V - DECORACAO,214.0,8050.9800000000005,158,9
456654,COND.SPLIT  9000 EVAP.S4NQ09 INV.118,D - ELETROS,11.0,8041.299,11,4
471607,SABONET.BANC.CER.RED.       TC 19TRC,U - METAIS E ACESSORIOS,179.0,8037.8550000000005,154,9
471287,XICARA CAFE CER.65ML C/P       90806,B - UTILIDADES DOMESTICAS,882.0,7964.88,211,5
225465,CHAVE FEN. RELOJOEIRO JG06      9528,F - FERRAMENTAS,228.0,7952.91,213,7
381372,CUBA LOC.SOB/EMB.RED.36CM DIAM  BR01,W - LOUCAS E PIAS,40.0,7887.075,31,5
92244,SUPORTE REFRIGER./FOGAO METAL 431020,D - ELETROS,168.0,7884.66,143,7
433280,GARFO MESA (AV) ELEMENTOS  BR 201111,B - UTILIDADES DOMESTICAS,1615.0,7872.427500000001,329,8
464863,UTENSILIOS BANH.VID.2PC     PT 24448,U - METAIS E ACESSORIOS,89.0,7854.1050000000005,74,5
440828,ABRACAD.PLS ELET.       1/2  TMC  PT,E - MATERIAIS ELETRICOS,5880.0,7819.14,417,9
406960,PRATELEIRA P/QUADRO MDF 45CM 187  BR,O - MOVEIS,217.0,7792.89,130,9
477342,PISO FELP. TORONTO           GB 1666,"K - CAMA, MESA E BANHO",236.0,7787.22,188,9
359948,REMOVEDOR LIMP.PORCELAN. 500ML 11060,B - UTILIDADES DOMESTICAS,313.0,7764.4349999999995,225,9
477592,COPO CAFE BAMBU 470ML          16097,B - UTILIDADES DOMESTICAS,543.0,7734.51,322,7
375159,PRATO RASO CER.26CM PIZZA AZ 6096802,B - UTILIDADES DOMESTICAS,272.0,7720.7654999999995,79,9
460864,TEXTURA GRAFIAT.RISC.PLS 25KG AD.RUP,S - TINTAS E QUIMICOS,29.0,7707.0,16,4
479940,COPO AGUA VID.470ML          1080610,B - UTILIDADES DOMESTICAS,729.0,7704.102,201,9
438788,"REVEST.A 10X20 BRK20130       2,00M2",C - PISOS E REVESTIMENTOS,132.0,7697.340000000001,22,6
468728,TABUA FRIOS 2PC QUEIJO      JGQJ-011,B - UTILIDADES DOMESTICAS,248.0,7665.3885,177,6
371605,P.SABONETE PLS. 400ML     CZ PSB 725,U - METAIS E ACESSORIOS,121.0,7639.695000000001,98,9
438745,PORTA-TRAVESSEIRO PERCAL 200FIOS  AM,"K - CAMA, MESA E BANHO",255.0,7637.175,136,9
421706,"REVEST.A 37X74 MP37090     RT 1,92M2",C - PISOS E REVESTIMENTOS,115.19999999999999,7620.4800000000005,19,2
467869,PISO FELPUDO  48X70          AM 1459,"K - CAMA, MESA E BANHO",213.0,7618.485,166,9
431662,"PORCEL.A 60X60 EBR.MISSOURI GR2,15M2",C - PISOS E REVESTIMENTOS,144.05,7586.4642,14,5
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,691.0,7582.679999999999,345,9
12901,TUBO COBR HIDR.CLAS.E 5M 22MM 1.80KG,H - TUBOS E CONEXOES,18.0,7569.030000000001,14,2
474717,COPO AGUA VID.460ML             8259,B - UTILIDADES DOMESTICAS,739.0,7559.4855,145,9
459654,FORMA CONCHA SILIC.21CM   MR   YH111,B - UTILIDADES DOMESTICAS,879.0,7554.96,557,4
464207,TOALHA BNH ATENAS            PT 1000,"K - CAMA, MESA E BANHO",194.0,7532.280000000001,137,9
459404,COLHER SUCO IX 30CM           A75162,B - UTILIDADES DOMESTICAS,1224.0,7530.369000000001,647,9
469594,BOMBONIERE VID 11X10CM        DAM181,B - UTILIDADES DOMESTICAS,358.0,7473.732,259,6
446578,ADUBO ORG.  1KG             04.14.08,J - JARDINAGEM,324.0,7469.973,281,9
220211,SILICONE ACETICO ALTA TEMP.VM    50G,S - TINTAS E QUIMICOS,487.0,7450.3275,365,9
388537,PORTA MAD.LISA 090X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",18.0,7433.265,17,5
486516,TOALHA RST ANIS             DS 60238,"K - CAMA, MESA E BANHO",306.0,7427.0595,224,9
459229,P.SABONETE CIM. 12CM        CZ 16847,U - METAIS E ACESSORIOS,91.0,7419.195000000001,73,6
460257,TACA AGUA/VINHO CRISTAL.500ML   2845,B - UTILIDADES DOMESTICAS,188.0,7397.46,71,6
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",549.0,7388.955000000001,282,9
460149,FONDUE PORC.CHOC/QUEIJO 04PC   17902,B - UTILIDADES DOMESTICAS,114.0,7388.808000000001,108,8
463738,CAPACETE  P/MOT. RAZOR SHA. PT/VM 56,A - AUTOMOTIVO,19.0,7381.71,18,9
470634,QUADRO DEC.MAD.22X32 S/VID.    74582,V - DECORACAO,269.0,7374.255,235,9
298479,BACIA SNT.AZALEA PLUS      9130 PG59,W - LOUCAS E PIAS,15.0,7360.29,14,5
386111,PAINEL LED EMB/SOB 12W BR QD.BR MBIV,I - ILUMINACAO,146.0,7348.32,83,5
373769,"REVEST.A 10X20 ARPEGE BLANC   0,15M2",C - PISOS E REVESTIMENTOS,31.2,7277.492249999999,6,3
312825,RODATETO BR 50X26MM              441,C - PISOS E REVESTIMENTOS,95.0,7268.625000000001,29,7
445755,PRATO SMES.PORC.21CM PAPAYA   101711,B - UTILIDADES DOMESTICAS,288.0,7268.31,110,9
416388,ESPREM.BATATA IX              CK2029,B - UTILIDADES DOMESTICAS,366.0,7264.425,294,4
378098,APOIO COLHER PLS            CZ 10563,B - UTILIDADES DOMESTICAS,461.0,7236.558,371,9
482068,FRONHA PERCAL C/ABA 30X40         RS,"K - CAMA, MESA E BANHO",462.0,7227.99,175,2
457920,POTE VID.1L RED.C/T            SUGAR,B - UTILIDADES DOMESTICAS,294.0,7207.83,253,9
460518,PORTA-SACHE VID.6CM             1175,B - UTILIDADES DOMESTICAS,497.0,7187.5650000000005,336,9
472875,POTE MANTIMENTO VID.1L      POTE-135,B - UTILIDADES DOMESTICAS,186.0,7180.005,114,9
445737,PRATO RASO PORC.28CM BLACK    003771,B - UTILIDADES DOMESTICAS,228.0,7179.06,83,8
478888,LENCOL JG SOLTE 180F        MARIPOSY,"K - CAMA, MESA E BANHO",39.0,7135.905000000001,35,9
484366,LUVA LIMPEZA MICROFIBRA        11365,A - AUTOMOTIVO,650.0,7112.469,352,9
347667,COND.JANEL  7500 MIDEA QCI075BB M220,D - ELETROS,4.0,7065.135,4,3
419256,"PORCEL.A 59X59 ESM.BETON WH AC1,74M2",C - PISOS E REVESTIMENTOS,102.66,7011.03942,18,5
397593,PRATO FUND.PORC.21CM BLANC  EB024787,B - UTILIDADES DOMESTICAS,193.0,7004.235000000001,80,9
444045,"PORCEL.C 120X120 ESM.PLACE AC 1,44M2",C - PISOS E REVESTIMENTOS,60.480000000000004,6973.9488,4,2
94491,INT.PAR.CJ.1P 10AVERT.611101 PLUS,E - MATERIAIS ELETRICOS,181.0,6918.135,116,4
458453,LUSTRE PLS.SIDES AM 1LP    140270000,I - ILUMINACAO,275.0,6911.1,136,8
481248,VASO DEC VID 22X10CM AMBA  56024-261,V - DECORACAO,86.0,6866.37,78,6
459668,FORMA FRITAR OVO SILIC. CORACAO H337,B - UTILIDADES DOMESTICAS,815.0,6866.223,532,9
177360,TUBO P/VALVULA DESCARGA           BR,H - TUBOS E CONEXOES,885.0,6863.668000000001,410,4
118126,ASSADEIRA REFRAT.02PC RETANG.   1512,B - UTILIDADES DOMESTICAS,67.0,6799.4115,64,6
301244,RESIST.SPOT           6800W 249 M220,U - METAIS E ACESSORIOS,165.0,6792.974999999999,142,9
462419,DISPOSIT.SURTO ELET.2P+T 4X2 20A  PT,E - MATERIAIS ELETRICOS,238.0,6790.5599999999995,155,5
476405,TOALHA BNH ZODIACO AIR       BR 1011,"K - CAMA, MESA E BANHO",71.0,6785.415000000001,45,3
475511,XICARA CAFE VID.70ML 04PC    1109150,B - UTILIDADES DOMESTICAS,102.0,6758.535000000001,90,6
429475,INT.INTERM.CJ.1I  10A   LGX020IN POP,E - MATERIAIS ELETRICOS,182.0,6748.14,141,8
468832,ESPATULA SILIC.27CM PANTONE AZ 15019,B - UTILIDADES DOMESTICAS,316.0,6723.57,215,8
435142,GUARDANAPO TEC.GOURMET PETALA3678408,B - UTILIDADES DOMESTICAS,466.0,6716.382750000001,95,7
304277,PROLONGADOR P/ DUCHA HYDRA   516 3/4,J - JARDINAGEM,528.0,6712.86,405,9
464235,TOALHA RST VERONA             GF 350,"K - CAMA, MESA E BANHO",397.0,6703.515,256,9
319872,RESIST.SQUA/QUAD/POLO 7700W 028 M220,U - METAIS E ACESSORIOS,145.0,6702.675,122,9
351418,PRATO SMES.CER.20CM S.LUIS J069-6779,B - UTILIDADES DOMESTICAS,295.0,6692.385,135,9
461653,MODULO CEGO 1S              LG000 BR,E - MATERIAIS ELETRICOS,1136.0,6684.9195,398,7
30414,UNIAO CPVC                      28MM,H - TUBOS E CONEXOES,283.0,6640.515,115,3
465256,TOALHA MESA 078X078 LUNA       26998,"K - CAMA, MESA E BANHO",187.0,6620.5650000000005,141,7
392398,PRATO SMES.CER.20CM L.CARRETA   6788,B - UTILIDADES DOMESTICAS,286.0,6619.62,126,9
399361,SUPORTE TACA SUSPENSO FIXO   BR 0004,B - UTILIDADES DOMESTICAS,94.0,6611.430000000001,76,9
475278,TOALHA RST JACQUARD WAVE          AZ,"K - CAMA, MESA E BANHO",214.0,6569.43,175,9
351416,PRATO RASO CER.26CM S.LUIS J084-6779,B - UTILIDADES DOMESTICAS,215.0,6566.175,109,9
433274,COLHER MESA (AV) ELEMENTOS BR 101111,B - UTILIDADES DOMESTICAS,1360.0,6554.961000000001,330,9
467794,DESCANSO COPO PLS 04PC       MF 8564,B - UTILIDADES DOMESTICAS,312.0,6550.509,226,9
246706,PORTA-LAMP.FLUO.ANTIVIB.          88,I - ILUMINACAO,592.0,6545.595,127,9
464243,PISO JACQUARD LOFT 60X50      VD 479,"K - CAMA, MESA E BANHO",346.0,6525.12,246,7
424361,LIMPA ESTOFADOS    300ML     0210166,A - AUTOMOTIVO,252.0,6501.04,194,8
433276,COLHER CHA (AV) ELEMENTOS  BR 104111,B - UTILIDADES DOMESTICAS,1688.0,6487.8135,382,9
475217,LUSTRE SILIC.          E27 AZ NE-705,I - ILUMINACAO,541.0,6487.194,363,9
476249,VASO DEC VID 15X22 BOJUDO   75885002,V - DECORACAO,52.0,6446.580000000001,43,2
403810,XICARA CHA CER.C/P GRECIA  AE04-5108,B - UTILIDADES DOMESTICAS,242.0,6437.34,98,9
454789,ESCOVA SECADORA 1200W ES-04 VM  M127,D - ELETROS,33.0,6403.635,29,3
484817,DOSADOR BEBIDA IX DUPLO     PT 26222,B - UTILIDADES DOMESTICAS,307.0,6401.115,265,5
444397,LIQUID.12V 1000W      LIQ415 BR M220,D - ELETROS,41.0,6358.17,31,6
426271,"REVEST.A 30X90 WHITE HIGHW.MAT1,07M2",C - PISOS E REVESTIMENTOS,56.71000000000001,6326.765550000001,4,2
440179,JARRA VID.1.3L                 35637,B - UTILIDADES DOMESTICAS,71.0,6313.030500000001,65,9
402795,XICARA CHA PORC.C/P SERENE ED02-4677,B - UTILIDADES DOMESTICAS,166.0,6305.67,74,9
421215,PANELEIRO 80CM 3P/1G       OFW001318,O - MOVEIS,6.0,6298.425000000001,6,2
472196,PRATO FUND.CER.21CM           061376,B - UTILIDADES DOMESTICAS,642.0,6285.41025,128,2
449384,ARMARIO AEREO 0.80 2P OFW3600001598,O - MOVEIS,21.0,6279.0,17,5
61246,P.DETERGENTE PLS              BR 651,B - UTILIDADES DOMESTICAS,880.0,6276.6900000000005,722,9
378026,TIGELA BOWL PLS 500ML       CZ 10117,B - UTILIDADES DOMESTICAS,591.0,6272.679,163,9
474198,P.SABONETE CER. 340ML       BR 17963,U - METAIS E ACESSORIOS,151.0,6253.674,116,7
432430,ARMARIO AEREO 0.80 1P  OFW3600001597,O - MOVEIS,30.0,6173.58,25,4
488763,ORGANIZADOR COLMEIA 35X10 BG OR67110,B - UTILIDADES DOMESTICAS,407.0,6111.441000000001,141,9
460486,COND.SPLIT 9000 EVAP  42TFQA Q/F 132,D - ELETROS,9.0,6024.4695,9,6
459234,PORTA-ESCOVA                CZ 16842,U - METAIS E ACESSORIOS,113.0,6019.4400000000005,101,8
446697,BALCAO COZ. MDF CANTO FRJ/GRF 500341,O - MOVEIS,11.0,5993.4,11,6
477791,EMBALAGEM COSMET.VIAGEM 60ML AZ 4905,"L - INFANTIL, LAZER E PETS",590.0,5929.349999999999,279,6
445583,TACA VINHO CRIST.350ML 6PC     35323,B - UTILIDADES DOMESTICAS,28.0,5847.45,23,6
425811,COND.SPLIT  9000 EVAP. 42TFCA09S5 81,D - ELETROS,11.0,5784.765,11,6
384901,"PORCEL.A 60X60 ESM.CEMENT.GRI.2,15M2",C - PISOS E REVESTIMENTOS,113.95,5758.182675,14,5
367856,FACA CHURRASCO PLENUS 5  PT 23421105,B - UTILIDADES DOMESTICAS,295.0,5752.635,258,9
472421,XICARA CAFE PORC.65ML C/P 6PC  20080,B - UTILIDADES DOMESTICAS,137.0,5750.115000000001,72,2
437666,MODULO SAIDA FIO           LG20F POP,E - MATERIAIS ELETRICOS,1302.0,5748.8025,528,9
471282,XICARA CAFE CER.65ML C/P 6PC   60935,B - UTILIDADES DOMESTICAS,119.0,5661.705,69,3
468638,BOMBA VACUO P/VINHO          VIN-006,B - UTILIDADES DOMESTICAS,137.0,5644.0650000000005,129,6
384787,"CER.A 60X60 LONDINIA       P4 2,50M2",C - PISOS E REVESTIMENTOS,157.5,5635.087500000001,9,3
445715,PRATO SMES.CER.19CM MEDITERR. 102959,B - UTILIDADES DOMESTICAS,311.0,5631.423,135,9
451069,CANECA PLS 350ML            CH D 110,B - UTILIDADES DOMESTICAS,778.0,5622.067500000001,467,9
